Event Id,Event Time,Event Name,Risk Rating,Details,Source IP Address,AWS Region,Event Source,User Identity Type,Reason
dd1f32fa-6b7d-4606-95f8-d611089c53ca,2024-09-25T19:23:27.251Z,GetMetricData,Medium,{},192.168.1.199,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
6f7a03ad-1f75-4d2c-8896-96521b1aa537,2024-09-26T11:01:48.363Z,PutMetricData,Medium,{},192.168.1.24,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
04a7f70d-7c92-4d9b-b0df-c5ce53cd7588,2024-09-27T04:38:44.329Z,GetMetricData,Medium,{},10.0.0.179,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
55853d00-1e43-45af-94c3-8e3a2a21d54f,2024-09-27T08:18:05.463Z,GetMetricData,Medium,{},192.168.1.102,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
280a11fa-226f-4551-85fb-00067dba1cee,2024-09-26T17:09:14.858Z,GetMetricData,Medium,{},192.168.1.18,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
c171c369-3f63-4316-b7ef-2a07abfd6666,2024-09-26T15:16:15.805Z,PutMetricData,Medium,{},10.0.0.120,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
054a65f5-b1dd-41b6-afe0-5e97dd741e5c,2024-09-26T03:04:54.648Z,PutMetricData,Medium,{},192.168.1.242,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
bd3e3356-d1b3-4aa1-8c31-5fa688632838,2024-09-25T21:07:34.801Z,RunInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-ga8oiuby""}]}}",41.219.220.254,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
0bffc02b-8cd0-49b2-b4fc-9acc7f11aef3,2024-09-26T01:21:08.841Z,GetMetricData,Medium,{},192.168.1.137,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
8c90ab0d-0c12-4449-b477-0b1444670304,2024-09-25T19:22:25.913Z,PutMetricData,Medium,{},192.168.1.220,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
d54e2685-05ee-4c57-bd09-1f9f66024874,2024-09-26T09:52:10.914Z,PutMetricData,Medium,{},10.0.0.213,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
d8dbadbf-98c2-44b6-8364-1c6af0249d8c,2024-09-27T08:54:56.622Z,GetMetricData,Medium,{},10.0.0.68,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
934ec634-b868-472c-9ba3-ee8ad4bd10f8,2024-09-26T17:46:35.051Z,PutMetricData,Medium,{},10.0.0.150,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
22b29d18-8f76-484c-b195-6fb26b5767bb,2024-09-25T21:17:28.426Z,PutMetricData,Medium,{},10.0.0.12,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
5e661a48-1503-44b3-8322-26b8f23deb1d,2024-09-25T19:30:37.261Z,PutUserPolicy,High,{},54.32.10.90,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com, User has made changes to IAM policies HIGH RISK: User has made changes to IAM policies: alice,"
df1b2f90-41b4-4d1a-adb6-727fe592996c,2024-09-26T22:17:45.080Z,DeleteObject,High,"{""bucketName"":""prod-quidem"",""key"":""usb_usability.prf""}",65.43.21.159,us-east-1,s3.amazonaws.com,IAMUser,"HIGH RISK: Manual Deletion may have occurred; investigation required, MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, Deletion or modification of production resource HIGH RISK: Deletion or modification of production resource; review required,"
1d2bde71-a953-4213-9e8f-864c3a3ca0d6,2024-09-25T22:58:25.333Z,CopyObject,Medium,"{""bucketName"":""prod-natus"",""key"":""orange_blue.rgb""}",102.54.32.36,us-east-1,s3.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
669950a9-f2c1-4e9e-ba72-3140ea6eca7f,2024-09-26T01:18:16.029Z,PutMetricData,Medium,{},192.168.1.222,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
c5224814-6418-4b2f-9598-a0644009453d,2024-09-26T14:27:14.104Z,PutMetricData,Medium,{},192.168.1.151,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
08e2ea94-63af-4a91-b217-721c9dc47122,2024-09-27T07:02:16.329Z,PutMetricData,Medium,{},192.168.1.40,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
02ba7c27-4699-417a-b088-8d5d9bb808a4,2024-09-26T12:01:15.433Z,CreateUser,Medium,{},41.219.220.156,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com,"
47e614e7-db81-488c-b8c9-aad4b0dec354,2024-09-27T03:09:45.794Z,GetMetricData,Medium,{},192.168.1.168,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
42ec2fb7-14e8-428a-afae-8dfa942d2a73,2024-09-25T22:13:42.763Z,PutMetricData,Medium,{},10.0.0.136,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
369237b0-8cba-4a20-8280-561ced3584e7,2024-09-26T16:11:01.484Z,PutMetricData,Medium,{},192.168.1.91,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
59f1a76b-fb27-4751-bd69-a1c09b6f70b8,2024-09-26T05:30:33.662Z,PutMetricData,Medium,{},10.0.0.66,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
dbd3ea9c-86ee-425e-8e58-63ad2c891f6c,2024-09-26T16:37:37.618Z,GetMetricData,Medium,{},192.168.1.240,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
82f68af0-bffc-4e64-8908-a75e50d5ccc1,2024-09-26T01:06:08.102Z,GetMetricData,Medium,{},192.168.1.247,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
8dcfe696-76db-497f-ae58-09eac8fd4fcd,2024-09-27T03:10:32.647Z,GetMetricData,Medium,{},192.168.1.246,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
da64c504-f7a4-468d-972a-f805e84d8623,2024-09-25T23:20:36.697Z,PutMetricData,Medium,{},192.168.1.184,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
e34c7ace-e437-4d95-a9a3-d1d5c68b6812,2024-09-25T16:08:17.434Z,GetMetricData,Medium,{},10.0.0.60,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
3370fbf3-de50-49d0-86f4-4702ed5d31c8,2024-09-25T19:56:01.124Z,PutMetricData,Medium,{},192.168.1.253,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
96e15aed-32a3-483d-957f-1e98b48076d2,2024-09-26T02:49:34.907Z,GetMetricData,Medium,{},10.0.0.221,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
ae130b52-8f49-4aa8-997d-2fdf9ccf60a9,2024-09-27T08:49:44.065Z,PutMetricData,Medium,{},192.168.1.135,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
f93fed24-d559-485c-a9cd-3b9477a6ece4,2024-09-26T17:11:04.197Z,PutMetricData,Medium,{},192.168.1.1,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
24444eef-7400-4a0f-9d09-e58cbc3f945c,2024-09-26T04:24:18.381Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-d9d063va""}]}}",54.32.10.63,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
b2d24d90-a105-4f52-82a9-f8082e076e1e,2024-09-26T11:34:02.271Z,PutMetricData,Medium,{},192.168.1.42,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
a79a52a8-6023-4c55-8a35-e2d71877bf83,2024-09-27T08:59:27.112Z,GetMetricData,Medium,{},10.0.0.19,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
172aa4ec-71cb-4f28-b905-c6a24fd8d516,2024-09-26T07:55:40.196Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-tbv2j3hc""}]}}",65.43.21.70,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
753f43fb-338f-4395-aa49-94dac731815a,2024-09-27T06:48:30.331Z,PutMetricData,Medium,{},192.168.1.88,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
34fa7b37-2324-413b-b9a3-aa070cef0ca0,2024-09-27T04:31:36.104Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-ep8qmi2k""}]}}",98.76.54.60,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
c9d8ceb2-5eb9-4973-becd-f46e3eb664c7,2024-09-26T04:57:39.275Z,GetMetricData,Medium,{},192.168.1.95,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
b7017a28-7dfc-4781-b0fc-57dcedae5e4c,2024-09-26T18:02:32.163Z,PutMetricData,Medium,{},10.0.0.137,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
a6578ab9-c6ce-467d-947c-7e57a0d33667,2024-09-27T05:53:54.592Z,PutMetricData,Medium,{},192.168.1.162,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
7603495a-b3be-4fb2-99bd-523e634070e4,2024-09-25T14:36:51.242Z,CopyObject,Medium,"{""bucketName"":""prod-pariatur"",""key"":""jersey.pcap""}",41.219.220.112,us-east-1,s3.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
8b41286c-18a7-4ebc-8240-85625999814d,2024-09-26T08:29:04.999Z,PutUserPolicy,High,{},65.43.21.34,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com, User has made changes to IAM policies HIGH RISK: User has made changes to IAM policies: catherine,"
822df70b-be6b-4404-96ca-c1a207c3b724,2024-09-27T10:35:08.619Z,PutMetricData,Medium,{},192.168.1.2,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
cf793211-28b2-446c-8d6c-b6e69a69f7ca,2024-09-26T16:32:15.425Z,PutMetricData,Medium,{},192.168.1.187,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
f7a78dc0-d3d7-49ee-af54-c6b7cb3645d8,2024-09-27T09:34:19.016Z,PutUserPolicy,High,{},54.32.10.221,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com, User has made changes to IAM policies HIGH RISK: User has made changes to IAM policies: dimitri,"
22472f08-6120-4ccd-82f6-dc4020388a4f,2024-09-25T15:16:38.866Z,GetMetricData,Medium,{},10.0.0.146,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
0d56e8c7-012f-4f1f-acb2-b6efbddff586,2024-09-26T22:12:35.145Z,PutMetricData,Medium,{},192.168.1.227,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
12f61dc0-999c-40d4-a9bc-fdee67ae9af2,2024-09-26T09:31:18.169Z,PutMetricData,Medium,{},192.168.1.208,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
efe2b55e-79d0-4b52-81d5-3ea5b82a2f19,2024-09-26T02:42:28.288Z,PutMetricData,Medium,{},192.168.1.174,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
e46f1d95-b838-40a0-9f16-35cd13f36834,2024-09-26T16:03:58.560Z,PutMetricData,Medium,{},192.168.1.64,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
9b704df3-e295-430a-8293-2679037ce765,2024-09-26T20:59:54.280Z,PutMetricData,Medium,{},10.0.0.123,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
e5ba0444-c0e2-4401-aac2-23c07aed7b83,2024-09-26T01:14:00.642Z,GetMetricData,Medium,{},10.0.0.119,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
0534f55f-6a73-4a71-9c3a-facc491e9b0e,2024-09-26T20:09:52.236Z,PutMetricData,Medium,{},10.0.0.38,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
f6b09571-4bc3-491c-81ee-b5885c2cf08a,2024-09-26T10:16:09.270Z,GetMetricData,Medium,{},10.0.0.191,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
ad80f880-5c5c-4087-a7c3-3bf629b18eea,2024-09-26T02:20:48.984Z,GetMetricData,Medium,{},192.168.1.141,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
e761c90e-015a-4581-9a15-04f04d5fcbdd,2024-09-25T21:11:18.849Z,PutMetricData,Medium,{},192.168.1.38,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
a13118cd-5318-44ed-8d39-aa181836cebb,2024-09-26T22:33:25.734Z,PutUserPolicy,High,{},65.43.21.149,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com, User has made changes to IAM policies HIGH RISK: User has made changes to IAM policies: brian,"
07aca04e-4680-4392-862c-b555cba99196,2024-09-27T08:54:33.502Z,RunInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-92tkhv6b""}]}}",123.456.78.3,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
27f8e562-556a-414a-9ed5-7f77052d03f5,2024-09-25T14:39:42.779Z,GetMetricData,Medium,{},192.168.1.120,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
89f3e611-2255-4179-aa52-200013f1810b,2024-09-27T00:14:42.637Z,DeleteObject,High,"{""bucketName"":""prod-nam"",""key"":""forint_navigating.zaz""}",102.54.32.141,us-east-1,s3.amazonaws.com,IAMUser,"HIGH RISK: Manual Deletion may have occurred; investigation required, MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, Deletion or modification of production resource HIGH RISK: Deletion or modification of production resource; review required,"
fd089089-2283-4f19-8768-53bdfead26d8,2024-09-25T18:11:55.054Z,PutMetricData,Medium,{},192.168.1.97,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
0ab70f4a-9368-40fc-bcc3-51f74a5c3e45,2024-09-25T21:09:36.995Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-ayugrfyn""}]}}",41.219.220.190,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
0b89155e-23ef-4a3e-b29c-174dd768300e,2024-09-27T07:42:31.208Z,CopyObject,Medium,"{""bucketName"":""prod-aut"",""key"":""turquoise_cheese_planner.odf""}",41.219.220.88,us-east-1,s3.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges,"
33c4e98f-6755-486e-ba82-35790726c21c,2024-09-25T15:07:58.363Z,PutMetricData,Medium,{},192.168.1.108,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
bb701817-ae40-4229-ac43-ebe90d0ffc78,2024-09-26T20:53:46.105Z,PutMetricData,Medium,{},10.0.0.233,us-east-1,monitoring.amazonaws.com,IAMUser,"Event using unapproved service MEDIUM RISK: Event using unapproved service: monitoring.amazonaws.com,"
a85d2cce-a8f2-44d6-bbe9-4d794920c7cd,2024-09-27T08:18:49.415Z,PutUserPolicy,High,{},54.32.10.203,us-east-1,iam.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: iam.amazonaws.com, User has made changes to IAM policies HIGH RISK: User has made changes to IAM policies: eva,"
c2dd8b95-cc81-436c-930d-f494ff8f024f,2024-09-26T18:49:48.707Z,TerminateInstances,Medium,"{""instancesSet"":{""items"":[{""instanceId"":""prod-omqrfdes""}]}}",98.76.54.111,us-east-1,ec2.amazonaws.com,IAMUser,"MEDIUM RISK: IP address is outside the allowed ranges MEDIUM RISK: IP address is outside the allowed ranges, MEDIUM RISK: Event using unapproved service: ec2.amazonaws.com,"
